id,name,image_url,image_path
swsh3-83,Polteageist,https://images.pokemontcg.io/swsh3/83.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/swsh3-83.jpg
xy12-86,Slowbro Spirit Link,https://images.pokemontcg.io/xy12/86.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy12-86.jpg
sm3-87,Darkrai,https://images.pokemontcg.io/sm3/87.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm3-87.jpg
bw10-98,Jirachi-EX,https://images.pokemontcg.io/bw10/98.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw10-98.jpg
ex5-83,Zubat,https://images.pokemontcg.io/ex5/83.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex5-83.jpg
base6-85,Pidgey,https://images.pokemontcg.io/base6/85.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base6-85.jpg
ex8-89,Meteor Falls,https://images.pokemontcg.io/ex8/89.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex8-89.jpg
bw4-93,Prism Energy,https://images.pokemontcg.io/bw4/93.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw4-93.jpg
ex4-92,Raikou ex,https://images.pokemontcg.io/ex4/92.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex4-92.jpg
dp4-83,Slugma,https://images.pokemontcg.io/dp4/83.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp4-83.jpg
ex3-91,Golem ex,https://images.pokemontcg.io/ex3/91.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex3-91.jpg
swsh2-86,Milcery,https://images.pokemontcg.io/swsh2/86.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/swsh2-86.jpg
sm11-85,Azelf,https://images.pokemontcg.io/sm11/85.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm11-85.jpg
dp2-84,Geodude,https://images.pokemontcg.io/dp2/84.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp2-84.jpg
bw1-88,Minccino,https://images.pokemontcg.io/bw1/88.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw1-88.jpg
sm1-88,Skarmory,https://images.pokemontcg.io/sm1/88.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm1-88.jpg
sm4-81,Starly,https://images.pokemontcg.io/sm4/81.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm4-81.jpg
pl1-90,Remoraid,https://images.pokemontcg.io/pl1/90.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pl1-90.jpg
ecard2-65,Weepinbell,https://images.pokemontcg.io/ecard2/65.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ecard2-65.jpg
xy8-86,Pancham,https://images.pokemontcg.io/xy8/86.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy8-86.jpg
bw5-84,Eevee,https://images.pokemontcg.io/bw5/84.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw5-84.jpg
sm7-90,Scizor-GX,https://images.pokemontcg.io/sm7/90.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm7-90.jpg
sm9-92,Vullaby,https://images.pokemontcg.io/sm9/92.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm9-92.jpg
bw2-82,Unfezant,https://images.pokemontcg.io/bw2/82.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw2-82.jpg
sm35-78,Mewtwo-GX,https://images.pokemontcg.io/sm35/78.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm35-78.jpg
ex2-83,Wailmer,https://images.pokemontcg.io/ex2/83.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex2-83.jpg
xy4-83,Whismur,https://images.pokemontcg.io/xy4/83.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy4-83.jpg
smp-SM84,Zoroark-GX,https://images.pokemontcg.io/smp/SM84.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/smp-SM84.jpg
ecard1-82,Ivysaur,https://images.pokemontcg.io/ecard1/82.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ecard1-82.jpg
bw11-93,Rayquaza,https://images.pokemontcg.io/bw11/93.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw11-93.jpg
ex13-90,Rare Candy,https://images.pokemontcg.io/ex13/90.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex13-90.jpg
bw9-91,Hoothoot,https://images.pokemontcg.io/bw9/91.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw9-91.jpg
ex7-88,Rocket's Mission,https://images.pokemontcg.io/ex7/88.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex7-88.jpg
hgss2-90,Entei & Raikou LEGEND,https://images.pokemontcg.io/hgss2/90.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hgss2-90.jpg
xy5-93,Aggron-EX,https://images.pokemontcg.io/xy5/93.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy5-93.jpg
dp6-89,Corphish,https://images.pokemontcg.io/dp6/89.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp6-89.jpg
gym2-95,Sabrina's Drowzee,https://images.pokemontcg.io/gym2/95.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/gym2-95.jpg
g1-76,Fire Energy,https://images.pokemontcg.io/g1/76.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/g1-76.jpg
xy3-77,Noivern,https://images.pokemontcg.io/xy3/77.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy3-77.jpg
ecard3-56,Forretress,https://images.pokemontcg.io/ecard3/56.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ecard3-56.jpg
bwp-BW80,Druddigon,https://images.pokemontcg.io/bwp/BW80.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bwp-BW80.jpg
gym1-92,Sabrina's Drowzee,https://images.pokemontcg.io/gym1/92.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/gym1-92.jpg
sm5-89,Solgaleo ◇,https://images.pokemontcg.io/sm5/89.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm5-89.jpg
ex15-79,Professor Elm's Training Method,https://images.pokemontcg.io/ex15/79.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex15-79.jpg
bw8-86,Scrafty,https://images.pokemontcg.io/bw8/86.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw8-86.jpg
ex14-86,Energy Search,https://images.pokemontcg.io/ex14/86.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex14-86.jpg
ex10-90,Protective Orb,https://images.pokemontcg.io/ex10/90.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex10-90.jpg
xyp-XY82,Regigigas,https://images.pokemontcg.io/xyp/XY82.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xyp-XY82.jpg
hgss3-89,Rayquaza & Deoxys LEGEND,https://images.pokemontcg.io/hgss3/89.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hgss3-89.jpg
col1-90,Water Energy,https://images.pokemontcg.io/col1/90.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/col1-90.jpg
dp3-95,Murkrow,https://images.pokemontcg.io/dp3/95.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp3-95.jpg
bw3-86,Axew,https://images.pokemontcg.io/bw3/86.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw3-86.jpg
hgss1-98,Pokémon Communication,https://images.pokemontcg.io/hgss1/98.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hgss1-98.jpg
sma-SV85,Hiker,https://images.pokemontcg.io/sma/SV85.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sma-SV85.jpg
xy10-86,Minccino,https://images.pokemontcg.io/xy10/86.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy10-86.jpg
pl2-89,Bebe's Search,https://images.pokemontcg.io/pl2/89.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pl2-89.jpg
xy7-91,Tyranitar-EX,https://images.pokemontcg.io/xy7/91.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy7-91.jpg
ex9-88,Metal Energy,https://images.pokemontcg.io/ex9/88.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex9-88.jpg
xy6-86,Mega Turbo,https://images.pokemontcg.io/xy6/86.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy6-86.jpg
dp5-86,Quick Ball,https://images.pokemontcg.io/dp5/86.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp5-86.jpg
ex11-86,Taillow,https://images.pokemontcg.io/ex11/86.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex11-86.jpg
ex16-81,Scott,https://images.pokemontcg.io/ex16/81.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex16-81.jpg
ex6-89,Energy Removal 2,https://images.pokemontcg.io/ex6/89.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex6-89.jpg
pl3-87,Wailmer,https://images.pokemontcg.io/pl3/87.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pl3-87.jpg
sm8-87,Natu,https://images.pokemontcg.io/sm8/87.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm8-87.jpg
bw7-93,Mandibuzz,https://images.pokemontcg.io/bw7/93.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw7-93.jpg
bw3-87,Fraxure,https://images.pokemontcg.io/bw3/87.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw3-87.jpg
dp1-91,Misdreavus,https://images.pokemontcg.io/dp1/91.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp1-91.jpg
sm12-94,Trevenant,https://images.pokemontcg.io/sm12/94.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm12-94.jpg
xy12-87,Super Potion,https://images.pokemontcg.io/xy12/87.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy12-87.jpg
gym1-93,Sabrina's Gastly,https://images.pokemontcg.io/gym1/93.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/gym1-93.jpg
swsh4-87,Donphan,https://images.pokemontcg.io/swsh4/87.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/swsh4-87.jpg
swsh3-84,Diglett,https://images.pokemontcg.io/swsh3/84.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/swsh3-84.jpg
base1-93,Gust of Wind,https://images.pokemontcg.io/base1/93.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base1-93.jpg
dp7-82,Conductive Quarry,https://images.pokemontcg.io/dp7/82.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp7-82.jpg
base4-91,Sandshrew,https://images.pokemontcg.io/base4/91.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base4-91.jpg
ex13-91,Claw Fossil,https://images.pokemontcg.io/ex13/91.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex13-91.jpg
xy6-87,Rayquaza Spirit Link,https://images.pokemontcg.io/xy6/87.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy6-87.jpg
swsh4-88,Hitmontop,https://images.pokemontcg.io/swsh4/88.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/swsh4-88.jpg
bw9-92,Noctowl,https://images.pokemontcg.io/bw9/92.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw9-92.jpg
bwp-BW81,Thundurus-EX,https://images.pokemontcg.io/bwp/BW81.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bwp-BW81.jpg
ex9-89,Multi Energy,https://images.pokemontcg.io/ex9/89.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex9-89.jpg
sm1-89,Solgaleo-GX,https://images.pokemontcg.io/sm1/89.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm1-89.jpg
dp2-85,Gible,https://images.pokemontcg.io/dp2/85.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp2-85.jpg
ex6-90,Energy Switch,https://images.pokemontcg.io/ex6/90.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex6-90.jpg
bw10-99,Dialga-EX,https://images.pokemontcg.io/bw10/99.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw10-99.jpg
hgss2-91,Entei & Raikou LEGEND,https://images.pokemontcg.io/hgss2/91.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hgss2-91.jpg
sm4-82,Staravia,https://images.pokemontcg.io/sm4/82.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm4-82.jpg
xy4-84,Loudred,https://images.pokemontcg.io/xy4/84.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy4-84.jpg
ecard1-83,Jynx,https://images.pokemontcg.io/ecard1/83.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ecard1-83.jpg
sm8-88,Xatu,https://images.pokemontcg.io/sm8/88.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm8-88.jpg
base4-92,Spearow,https://images.pokemontcg.io/base4/92.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base4-92.jpg
sm3-88,Darkrai-GX,https://images.pokemontcg.io/sm3/88.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm3-88.jpg
sm5-90,Dusk Mane Necrozma-GX,https://images.pokemontcg.io/sm5/90.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm5-90.jpg
sm9-93,Mandibuzz,https://images.pokemontcg.io/sm9/93.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm9-93.jpg
bw5-85,Chatot,https://images.pokemontcg.io/bw5/85.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw5-85.jpg
sm10-82,Marshadow & Machamp-GX,https://images.pokemontcg.io/sm10/82.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm10-82.jpg
ex10-91,Sitrus Berry,https://images.pokemontcg.io/ex10/91.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex10-91.jpg
xy11-93,Braviary,https://images.pokemontcg.io/xy11/93.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy11-93.jpg
pl4-93,Helix Fossil,https://images.pokemontcg.io/pl4/93.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pl4-93.jpg
xy5-94,M Aggron-EX,https://images.pokemontcg.io/xy5/94.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy5-94.jpg
sm2-88,Clefairy,https://images.pokemontcg.io/sm2/88.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm2-88.jpg
ex1-79,Zigzagoon,https://images.pokemontcg.io/ex1/79.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex1-79.jpg
swsh2-87,Alcremie,https://images.pokemontcg.io/swsh2/87.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/swsh2-87.jpg
swsh1-92,Diglett,https://images.pokemontcg.io/swsh1/92.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/swsh1-92.jpg
base6-86,Pikachu,https://images.pokemontcg.io/base6/86.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base6-86.jpg
ex8-90,Professor Cozmo's Discovery,https://images.pokemontcg.io/ex8/90.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex8-90.jpg
ex5-84,Ancient Technical Machine [Ice],https://images.pokemontcg.io/ex5/84.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex5-84.jpg
col1-91,Lightning Energy,https://images.pokemontcg.io/col1/91.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/col1-91.jpg
xy9-82,Clefable,https://images.pokemontcg.io/xy9/82.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy9-82.jpg
bw3-88,Haxorus,https://images.pokemontcg.io/bw3/88.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw3-88.jpg
sm7-91,Mawile,https://images.pokemontcg.io/sm7/91.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm7-91.jpg
ex7-89,Rocket's Poké Ball,https://images.pokemontcg.io/ex7/89.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex7-89.jpg
base1-94,Potion,https://images.pokemontcg.io/base1/94.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base1-94.jpg
bw1-89,Cinccino,https://images.pokemontcg.io/bw1/89.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw1-89.jpg
xy1-93,Aromatisse,https://images.pokemontcg.io/xy1/93.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy1-93.jpg
gym1-94,Sabrina's Mr. Mime,https://images.pokemontcg.io/gym1/94.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/gym1-94.jpg
sm12-95,Oricorio-GX,https://images.pokemontcg.io/sm12/95.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm12-95.jpg
g1-77,Water Energy,https://images.pokemontcg.io/g1/77.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/g1-77.jpg
pl3-88,Yanma,https://images.pokemontcg.io/pl3/88.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pl3-88.jpg
neo1-84,Ecogym,https://images.pokemontcg.io/neo1/84.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/neo1-84.jpg
xyp-XY83,Arceus,https://images.pokemontcg.io/xyp/XY83.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xyp-XY83.jpg
xy12-88,Switch,https://images.pokemontcg.io/xy12/88.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy12-88.jpg
hgss4-89,Twins,https://images.pokemontcg.io/hgss4/89.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hgss4-89.jpg
hgss3-90,Rayquaza & Deoxys LEGEND,https://images.pokemontcg.io/hgss3/90.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hgss3-90.jpg
xy8-87,Hawlucha,https://images.pokemontcg.io/xy8/87.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy8-87.jpg
ex11-87,Weedle,https://images.pokemontcg.io/ex11/87.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex11-87.jpg
dp6-90,Cubone,https://images.pokemontcg.io/dp6/90.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp6-90.jpg
bw4-94,Shaymin-EX,https://images.pokemontcg.io/bw4/94.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw4-94.jpg
pl2-90,Bertha's Warmth,https://images.pokemontcg.io/pl2/90.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pl2-90.jpg
bw8-87,Skarmory,https://images.pokemontcg.io/bw8/87.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw8-87.jpg
dp1-92,Onix,https://images.pokemontcg.io/dp1/92.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp1-92.jpg
dp4-84,Snubbull,https://images.pokemontcg.io/dp4/84.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp4-84.jpg
xy7-92,M Tyranitar-EX,https://images.pokemontcg.io/xy7/92.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy7-92.jpg
dp3-96,Natu,https://images.pokemontcg.io/dp3/96.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp3-96.jpg
ex16-82,Sidney's Stadium,https://images.pokemontcg.io/ex16/82.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex16-82.jpg
bw6-90,Garchomp,https://images.pokemontcg.io/bw6/90.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw6-90.jpg
sm11-86,Giratina,https://images.pokemontcg.io/sm11/86.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm11-86.jpg
swsh3-85,Dugtrio,https://images.pokemontcg.io/swsh3/85.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/swsh3-85.jpg
sm6-84,Flabébé,https://images.pokemontcg.io/sm6/84.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sm6-84.jpg
ecard2-66,Wooper,https://images.pokemontcg.io/ecard2/66.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ecard2-66.jpg
ex2-84,Wingull,https://images.pokemontcg.io/ex2/84.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex2-84.jpg
xy3-78,Lickitung,https://images.pokemontcg.io/xy3/78.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy3-78.jpg
ecard3-57,Gastly,https://images.pokemontcg.io/ecard3/57.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ecard3-57.jpg
pl1-91,Riolu,https://images.pokemontcg.io/pl1/91.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/pl1-91.jpg
bw7-94,Scizor,https://images.pokemontcg.io/bw7/94.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw7-94.jpg
dp7-83,Energy Link,https://images.pokemontcg.io/dp7/83.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp7-83.jpg
neo4-91,Vulpix,https://images.pokemontcg.io/neo4/91.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/neo4-91.jpg
ex14-87,Potion,https://images.pokemontcg.io/ex14/87.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex14-87.jpg
ex15-80,Professor Oak's Research,https://images.pokemontcg.io/ex15/80.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex15-80.jpg
gym2-96,Sabrina's Gastly,https://images.pokemontcg.io/gym2/96.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/gym2-96.jpg
smp-SM85,Marshadow,https://images.pokemontcg.io/smp/SM85.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/smp-SM85.jpg
sma-SV86,Lady,https://images.pokemontcg.io/sma/SV86.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sma-SV86.jpg
xy2-101,Magnezone-EX,https://images.pokemontcg.io/xy2/101.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy2-101.jpg
ex4-93,Sceptile ex,https://images.pokemontcg.io/ex4/93.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex4-93.jpg
hgss1-99,Pokémon Reversal,https://images.pokemontcg.io/hgss1/99.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hgss1-99.jpg
dp5-87,Super Scoop Up,https://images.pokemontcg.io/dp5/87.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/dp5-87.jpg
ex3-92,Kingdra ex,https://images.pokemontcg.io/ex3/92.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/ex3-92.jpg
bw11-94,Gible,https://images.pokemontcg.io/bw11/94.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw11-94.jpg
bw2-83,Audino,https://images.pokemontcg.io/bw2/83.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/bw2-83.jpg
xy10-87,Minccino,https://images.pokemontcg.io/xy10/87.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/xy10-87.jpg
smp-SM86,Pikachu,https://images.pokemontcg.io/smp/SM86.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/smp-SM86.jpg
hgss2-92,Raikou & Suicune LEGEND,https://images.pokemontcg.io/hgss2/92.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hgss2-92.jpg
hgss1-100,Professor Elm's Training Method,https://images.pokemontcg.io/hgss1/100.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/hgss1-100.jpg
base6-87,Ponyta,https://images.pokemontcg.io/base6/87.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/base6-87.jpg
