id,name,hp,convertedRetreatCost,number,nationalPokedexNumbers,has_rule,has_ability,has_ancient_trait,is_regulation,weakness_count,resistances_count,num_attacks,Colorless,Darkness,Dragon,Fairy,Fighting,Fire,Grass,Lightning,Metal,Psychic,Water,set_age,is_promo,rarity_score,marketPrice
pl3-146,Rayquaza C LV.X,0.315789474,0.6,0.473856209,0.374634146,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.602849236,0,0.666666667,150.5
sm11-141,Mawile-GX,0.447368421,0.2,0.45751634,0.295609756,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0.230296198,0,0.666666667,2.68
xyp-XY142,Azelf,0.184210526,0.2,0.460784314,0.470243902,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0.447576099,1,0.583333333,3.35
sm10-140,Whimsicott-GX,0.5,0.2,0.454248366,0.533658537,1,1,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0.239622835,0,0.666666667,2.72
xy5-161,Dive Ball,0,0,0.522875817,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39838065,0,0.833333333,17.83
swsh2-150,Bewear,0.368421053,0.6,0.486928105,0.741463415,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0.202316286,0,0.333333333,0.1
sm8-144,Xerneas ◇,0.421052632,0.4,0.467320261,0.698536585,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.258276109,0,0,2.66
xy5-162,Enhanced Hammer,0,0,0.526143791,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39838065,0,0.833333333,10.07
sm9-155,Unidentified Fossil,0.157894737,0,0.503267974,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248949472,0,0.333333333,0.13
smp-SM150,Raikou,0.315789474,0.4,0.486928105,0.237073171,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.32356257,1,0.583333333,7.88
bw7-153,Rocky Helmet,0,0,0.496732026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482320385,0,0.833333333,38.77
sm2-147,Incineroar-GX,0.657894737,0.6,0.477124183,0.709268293,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0.314235933,0,0.833333333,24.8
ecard3-112,Venonat,0.131578947,0.2,0.362745098,0.046829268,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0.837655017,0,0.166666667,62.01
xyp-XY143,Magikarp,0.078947368,0.2,0.464052288,0.125853659,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.447576099,1,0.583333333,67.83
sm5-144,Celesteela-GX,0.526315789,0.8,0.467320261,0.777560976,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0.286256021,0,0.666666667,9.44
swsh2-151,Skwovet,0.184210526,0.2,0.490196078,0.79902439,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0.202316286,0,0.166666667,0.07
sm3-141,Noivern-GX,0.526315789,0,0.45751634,0.697560976,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0.304806805,0,0.666666667,5.42
pl3-147,Staraptor FB LV.X,0.263157895,0,0.477124183,0.388292683,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.602849236,0,0.666666667,68.49
ecard2-123,Forest Guardian,0,0,0.39869281,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849646408,0,0.333333333,0.84
sm12-151,Floette,0.184210526,0.2,0.490196078,0.653658537,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.22096956,0,0.333333333,0.28
swsh4-144,Trumbeak,0.210526316,0.2,0.467320261,0.714146341,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.182228144,0,0.333333333,0.08
ecard1-143,Master Ball,0,0,0.464052288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862150251,0,0.333333333,2.8
sm11-142,Escavalier,0.342105263,0.6,0.460784314,0.574634146,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0.230296198,0,0.5,0.32
sm8-145,Cutiefly,0.078947368,0,0.470588235,0.723902439,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.258276109,0,0.166666667,0.22
sm7-146,Super Scoop Up,0,0,0.473856209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267602747,0,0.333333333,0.14
sm10-141,Spritzee,0.157894737,0.2,0.45751634,0.665365854,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0.239622835,0,0.166666667,0.19
sm1-149,Team Skull Grunt,0,0,0.483660131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32356257,0,0.666666667,5.85
swsh3-140,Lugia,0.342105263,0.4,0.454248366,0.242926829,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0.191554781,0,0.5,0.36
swsh1-148,Oranguru,0.315789474,0.4,0.480392157,0.746341463,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.210925489,0,0.5,0.36
sm6-136,Zygarde-GX,0.526315789,0.6,0.441176471,0.700487805,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0.276929384,0,0.833333333,34.03
xy8-147,Reserved Ticket,0,0,0.477124183,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370400738,0,0.333333333,0.17
xy5-163,Switch,0,0,0.529411765,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39838065,0,0.833333333,24.22
smp-SM151,Giratina,0.342105263,0.6,0.490196078,0.475121951,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.32356257,1,0.583333333,14.97
sm9-156,Viridian Forest,0,0,0.506535948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248949472,0,0.333333333,0.29
sm2-148,Turtonator-GX,0.5,0.6,0.480392157,0.757073171,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0.314235933,0,0.833333333,9.29
ecard3-113,Voltorb,0.131578947,0.2,0.366013072,0.097560976,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0.837655017,0,0.166666667,3.95
sm5-145,Dusk Mane Necrozma-GX,0.5,0.6,0.470588235,0.780487805,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0.286256021,0,0.666666667,18.69
sm3-142,Acerola,0,0,0.460784314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304806805,0,0.666666667,47.73
sm7-147,Switch,0,0,0.477124183,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267602747,0,0.333333333,0.16
sm8-146,Ribombee,0.157894737,0,0.473856209,0.724878049,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.258276109,0,0.5,0.77
sm12-152,Florges,0.342105263,0.4,0.493464052,0.654634146,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.22096956,0,0.5,0.59
swsh2-152,Greedent,0.315789474,0.2,0.493464052,0.8,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.202316286,0,0.5,0.22
swsh4-145,Toucannon,0.394736842,0.4,0.470588235,0.715121951,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0.182228144,0,0.5,0.28
pl3-148,Articuno,0.184210526,0.2,0.480392157,0.140487805,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.602849236,0,0.833333333,149.04
sm11-143,Cottonee,0.157894737,0.2,0.464052288,0.532682927,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.230296198,0,0.166666667,0.59
sm1-150,Lurantis-GX,0.552631579,0.4,0.486928105,0.735609756,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0.32356257,0,0.833333333,8.12
swsh3-141,Skitty,0.157894737,0.2,0.45751634,0.292682927,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0.191554781,0,0.166666667,0.15
ecard2-124,Grass Cube 01,0,0,0.401960784,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.849646408,0,0.333333333,1.86
sm6-137,Yveltal-GX,0.473684211,0.4,0.444444444,0.699512195,1,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0.276929384,0,0.833333333,42.44
xyp-XY144,Yanmega,0.289473684,0,0.467320261,0.457560976,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0.447576099,1,0.583333333,11.36
ecard1-144,Multi Technical Machine 01,0,0,0.467320261,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.862150251,0,0.333333333,1.63
swsh1-149,Drampa,0.342105263,0.4,0.483660131,0.76097561,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.210925489,0,0.5,0.21
sm10-142,Aromatisse,0.236842105,0.2,0.460784314,0.666341463,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0.239622835,0,0.5,0.64
xy5-164,Weakness Policy,0,0,0.532679739,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39838065,0,0.833333333,4.82
xy8-148,Skyla,0,0,0.480392157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370400738,0,0.333333333,0.34
smp-SM152,Tapu Lele,0.289473684,0.2,0.493464052,0.766829268,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.32356257,1,0.583333333,3.25
sm9-157,Water Memory,0,0,0.509803922,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248949472,0,0.333333333,0.13
sm2-149,Primarina-GX,0.657894737,0.4,0.483660131,0.712195122,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0.314235933,0,0.833333333,23.35
ecard3-114,Weedle,0.105263158,0.2,0.369281046,0.012682927,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.837655017,0,0.166666667,21.3
sm5-146,Dialga-GX,0.473684211,0.6,0.473856209,0.471219512,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0.286256021,0,0.666666667,18.29
sm1-151,Lapras-GX,0.5,0.4,0.490196078,0.127804878,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0.32356257,0,0.833333333,16.44
sm3-143,Guzma,0,0,0.464052288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304806805,0,0.666666667,21.34
ecard1-145,Pokémon Nurse,0,0,0.470588235,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862150251,0,0.333333333,5.43
xyp-XY145,Volcanion,0.342105263,0.4,0.470588235,0.703414634,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0.447576099,1,0.583333333,8.87
swsh4-146,Allister,0,0,0.473856209,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182228144,0,0.333333333,0.06
sm9-158,Wondrous Labyrinth ◇,0,0,0.513071895,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248949472,0,0,0.73
pl3-149,Moltres,0.184210526,0.2,0.483660131,0.142439024,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.602849236,0,0.833333333,189.67
sm10-143,Rattata,0.078947368,0.2,0.464052288,0.018536585,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.239622835,0,0.166666667,0.18
sm6-138,Dialga-GX,0.473684211,0.6,0.447712418,0.471219512,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0.276929384,0,0.833333333,70.62
sm2-150,Alolan Ninetales-GX,0.552631579,0.2,0.486928105,0.037073171,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0.314235933,0,0.833333333,48.8
swsh1-150,Rookidee,0.157894737,0.2,0.486928105,0.80097561,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0.210925489,0,0.166666667,0.08
swsh3-142,Delcatty,0.263157895,0.2,0.460784314,0.293658537,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0.191554781,0,0.5,0.23
swsh2-153,Dubwool V,0.552631579,0.4,0.496732026,0.811707317,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.202316286,0,0.666666667,0.84
xy8-149,Super Rod,0,0,0.483660131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370400738,0,0.333333333,1.18
sm11-144,Whimsicott,0.210526316,0,0.467320261,0.533658537,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.230296198,0,0.5,0.74
smp-SM153,Rowlet,0.157894737,0.2,0.496732026,0.704390244,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.32356257,1,0.583333333,0.73
ecard2-125,Healing Berry,0,0,0.405228758,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849646408,0,0.333333333,2.23
sm7-148,Tate & Liza,0,0,0.480392157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267602747,0,0.333333333,0.5
sm8-147,Morelull,0.157894737,0.2,0.477124183,0.736585366,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.258276109,0,0.166666667,0.3
sm12-153,Swirlix,0.157894737,0.2,0.496732026,0.667317073,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.22096956,0,0.166666667,0.21
sm12-154,Slurpuff,0.289473684,0.4,0.5,0.668292683,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0.22096956,0,0.5,0.5
sm6-139,Xerneas-GX,0.473684211,0.4,0.450980392,0.698536585,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0.276929384,0,0.833333333,49.43
swsh4-147,Bea,0,0,0.477124183,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182228144,0,0.333333333,0.08
sm9-159,Celebi & Venusaur-GX,0.710526316,0.8,0.516339869,0.123902439,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0.248949472,0,0.666666667,54.98
sm1-152,Espeon-GX,0.526315789,0.2,0.493464052,0.191219512,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0.32356257,0,0.833333333,39.67
sm2-151,Wishiwashi-GX,0.552631579,0.6,0.490196078,0.727804878,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0.314235933,0,0.833333333,8.35
sm5-147,Palkia-GX,0.473684211,0.6,0.477124183,0.472195122,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0.286256021,0,0.666666667,11.39
sm10-144,Raticate,0.184210526,0.2,0.467320261,0.019512195,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.239622835,0,0.333333333,0.15
swsh2-154,Boss's Orders,0,0,0.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202316286,0,0.5,1.48
sm3-144,Kiawe,0,0,0.467320261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304806805,0,0.666666667,8.4
smp-SM154,Salandit,0.157894737,0.2,0.5,0.738536585,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0.32356257,1,0.583333333,0.63
sm11-145,Dedenne,0.184210526,0.2,0.470588235,0.684878049,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.230296198,0,0.333333333,0.44
swsh3-143,Salamence V,0.578947368,0.4,0.464052288,0.363902439,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0.191554781,0,0.666666667,0.83
ecard3-115,Weedle,0.131578947,0.2,0.37254902,0.012682927,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0.837655017,0,0.166666667,22.05
pl3-150,Zapdos,0.184210526,0.2,0.486928105,0.141463415,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.602849236,0,0.833333333,182.22
ecard2-126,Juggler,0,0,0.408496732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849646408,0,0.333333333,1.11
xy8-150,Town Map,0,0,0.486928105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370400738,0,0.333333333,3.12
xyp-XY146,Clawitzer,0.263157895,0.4,0.473856209,0.676097561,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.447576099,1,0.583333333,7.05
swsh1-151,Corvisquire,0.210526316,0.2,0.490196078,0.80195122,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0.210925489,0,0.333333333,0.11
ecard1-146,Pokémon Reversal,0,0,0.473856209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862150251,0,0.333333333,3
sm8-148,Shiinotic,0.263157895,0.4,0.480392157,0.737560976,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.258276109,0,0.333333333,0.27
sm1-153,Lunala-GX,0.657894737,0.4,0.496732026,0.772682927,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0.32356257,0,0.833333333,13.35
sm2-152,Vikavolt-GX,0.631578947,0.2,0.493464052,0.72,1,0,0,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0.314235933,0,0.833333333,9.48
smp-SM155,Kingdra-GX,0.605263158,0.4,0.503267974,0.224390244,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0.32356257,1,0.583333333,9.19
sm9-160,Magikarp & Wailord-GX,0.789473684,0.8,0.519607843,0.219512195,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0.248949472,0,0.666666667,100.84
ecard3-116,Yanma,0.157894737,0.2,0.375816993,0.188292683,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0.837655017,0,0.166666667,4.97
swsh2-155,Burning Scarf,0,0,0.503267974,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202316286,0,0.333333333,0.14
pl3-SH7,Milotic,0.210526316,0.2,0.019607843,0.341463415,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.602849236,0,0.5,202.33
xy8-151,Burning Energy,0,0,0.490196078,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370400738,0,0.333333333,1.02
xyp-XY147,Hoopa,0.342105263,0.4,0.477124183,0.702439024,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0.447576099,1,0.583333333,8.59
sm5-148,Cynthia,0,0,0.480392157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286256021,0,0.666666667,219.35
sm12-155,Sylveon,0.289473684,0.4,0.503267974,0.682926829,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0.22096956,0,0.5,4.8
sm7-149,TV Reporter,0,0,0.483660131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267602747,0,0.333333333,0.16
sm10-145,Spearow,0.157894737,0.2,0.470588235,0.020487805,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0.239622835,0,0.166666667,0.1
ecard2-127,Lightning Cube 01,0,0,0.411764706,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.849646408,0,0.333333333,1.47
sm6-140,Ultra Necrozma-GX,0.5,0.4,0.454248366,0.780487805,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0.276929384,0,0.833333333,38.04
sm3-145,Plumeria,0,0,0.470588235,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304806805,0,0.666666667,10.44
sm8-149,Mimikyu-GX,0.447368421,0.2,0.483660131,0.75902439,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0.258276109,0,0.666666667,18.53
ecard1-147,Power Charge,0,0,0.477124183,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862150251,0,0.333333333,0.86
swsh1-152,Wooloo,0.184210526,0.2,0.493464052,0.810731707,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.210925489,0,0.166666667,0.09
sm11-146,Garchomp & Giratina-GX,0.710526316,0.6,0.473856209,0.454634146,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0.230296198,0,0.666666667,40.72
swsh4-148,Beauty,0,0,0.480392157,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182228144,0,0.333333333,0.07
swsh3-144,Salamence VMAX,0.842105263,0.4,0.467320261,0.363902439,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0.191554781,0,0.666666667,2.92
sm2-153,Tapu Koko-GX,0.447368421,0.4,0.496732026,0.765853659,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0.314235933,0,0.833333333,11.82
sm9-161,Magikarp & Wailord-GX,0.789473684,0.8,0.522875817,0.219512195,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0.248949472,0,0.666666667,775.57
sm1-154,Umbreon-GX,0.526315789,0.4,0.5,0.192195122,1,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0.32356257,0,0.833333333,88.21
smp-SM156,Dragonite-GX,0.657894737,0.6,0.506535948,0.145365854,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0.32356257,1,0.583333333,90.11
xy8-152,Rainbow Energy,0,0,0.493464052,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370400738,0,0.333333333,0.34
pl3-SH8,Relicanth,0.210526316,0.2,0.022875817,0.36,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0.602849236,0,0.5,58.32
swsh2-156,Capacious Bucket,0,0,0.506535948,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202316286,0,0.333333333,0.13
ecard3-117,Zubat,0.105263158,0.2,0.379084967,0.04,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0.837655017,0,0.166666667,14.32
sm6-141,Beast Ring,0,0,0.45751634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276929384,0,0.833333333,10.46
sm5-149,Gardenia,0,0,0.483660131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286256021,0,0.666666667,60.63
ecard2-128,Memory Berry,0,0,0.41503268,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.849646408,0,0.333333333,1.44
sm12-156,Arceus & Dialga & Palkia-GX,0.736842105,0.6,0.506535948,0.474146341,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0.22096956,0,0.666666667,30.36
sm10-146,Fearow,0.263157895,0.2,0.473856209,0.021463415,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.239622835,0,0.333333333,0.17
xyp-XY148,Shaymin-EX,0.289473684,0.4,0.480392157,0.48,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.447576099,1,0.583333333,54.97
sm7-150,Underground Expedition,0,0,0.486928105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267602747,0,0.333333333,0.19
sm3-146,Sophocles,0,0,0.473856209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304806805,0,0.666666667,6.34
sm11-147,Dratini,0.157894737,0.4,0.477124183,0.143414634,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0.230296198,0,0.166666667,0.23
swsh1-153,Wooloo,0.184210526,0.2,0.496732026,0.810731707,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0.210925489,0,0.166666667,0.11
ecard1-148,Professor Elm's Training Method,0,0,0.480392157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862150251,0,0.333333333,1.46
sm8-150,Tapu Lele,0.289473684,0.2,0.486928105,0.766829268,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0.258276109,0,0.5,0.99
swsh4-149,Cara Liss,0,0,0.483660131,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182228144,0,0.333333333,0.07
swsh3-145,Starly,0.131578947,0.2,0.470588235,0.386341463,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.191554781,0,0.166666667,0.06
sm2-154,Toxapex-GX,0.552631579,0.6,0.5,0.729756098,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0.314235933,0,0.833333333,7.87
sm1-155,Solgaleo-GX,0.657894737,0.6,0.503267974,0.771707317,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0.32356257,0,0.833333333,13.97
sm9-162,Pikachu & Zekrom-GX,0.631578947,0.6,0.526143791,0.325853659,1,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0.248949472,0,0.666666667,148.81
smp-SM157,Pikachu,0.157894737,0.2,0.509803922,0.024390244,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0.32356257,1,0.583333333,10.32
xy8-153,Houndoom-EX,0.447368421,0.4,0.496732026,0.223414634,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0.370400738,0,0.666666667,31.56
ecard3-118,Zubat,0.131578947,0.2,0.382352941,0.04,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0.837655017,0,0.166666667,12.92
pl3-SH9,Yanma,0.184210526,0.2,0.026143791,0.188292683,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0.602849236,0,0.5,65.11
swsh2-157,Cursed Shovel,0,0,0.509803922,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202316286,0,0.333333333,0.08
sm3-147,Wicke,0,0,0.477124183,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304806805,0,0.666666667,52.58
sm12-157,Reshiram & Zekrom-GX,0.710526316,0.6,0.509803922,0.627317073,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0.22096956,0,0.666666667,92.05
sm7-151,Rainbow Energy,0,0,0.490196078,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267602747,0,0.333333333,0.65
xyp-XY149,Xerneas-EX,0.447368421,0.4,0.483660131,0.698536585,1,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0.447576099,1,0.583333333,13.85
ecard2-129,Metal Cube 01,0,0,0.418300654,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.849646408,0,0.333333333,1.68
sm6-142,Eneporter,0,0,0.460784314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276929384,0,0.833333333,5.79
sm10-147,Meowth,0.157894737,0.2,0.477124183,0.050731707,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0.239622835,0,0.166666667,0.29
